,freq,inhomogeneity
742,93550000000.0,0.0001973282147610346
743,93575000000.0,0.00020073615289082318
744,93600000000.0,0.00020428046170665329
745,93625000000.0,0.00020795783646729727
746,93650000000.0,0.00021176457610658884
747,93675000000.0,0.00021569657083361123
748,93700000000.0,0.00021974929136691878
749,93725000000.0,0.00022391778059690666
750,93750000000.0,0.00022819664605572984
751,93775000000.0,0.00023258005660844634
752,93800000000.0,0.00023706173895714444
753,93825000000.0,0.0002416349802212142
754,93850000000.0,0.0002462926295544503
755,93875000000.0,0.00025102710573646615
756,93900000000.0,0.00025583040487720703
757,93925000000.0,0.00026069411493637477
758,93950000000.0,0.0002656094281449296
759,93975000000.0,0.00027056716160758586
760,94000000000.0,0.00027555777703317647
761,94025000000.0,0.00028057140647458123
762,94050000000.0,0.00028559787862645616
763,94075000000.0,0.0002906267493885791
764,94100000000.0,0.0002956473341931395
765,94125000000.0,0.0003006487446278074
766,94150000000.0,0.00030561992421890847
767,94175000000.0,0.000310549690346811
768,94200000000.0,0.0003154267752158467
769,94225000000.0,0.00032023986906303214
770,94250000000.0,0.0003249776656727536
771,94275000000.0,0.00032962890891678645
772,94300000000.0,0.0003341824389532813
773,94325000000.0,0.00033862723993522537
774,94350000000.0,0.0003429524879883735
775,94375000000.0,0.0003471475986406053
776,94400000000.0,0.0003512022744334349
777,94425000000.0,0.00035510655043174787
778,94450000000.0,0.00035885084029362333
779,94475000000.0,0.0003624259793087927
780,94500000000.0,0.0003658232676827069
781,94525000000.0,0.00036903450927312505
782,94550000000.0,0.00037205205058828724
783,94575000000.0,0.0003748688143302867
784,94600000000.0,0.00037747833375040773
785,94625000000.0,0.0003798747798509158
786,94650000000.0,0.0003820529880914557
787,94675000000.0,0.0003840084815144904
788,94700000000.0,0.0003857374885711488
789,94725000000.0,0.00038723695860350734
790,94750000000.0,0.0003885045729654609
791,94775000000.0,0.00038953875289690767
792,94800000000.0,0.00039033866327697886
793,94825000000.0,0.00039090421019564043
794,94850000000.0,0.0003912360393709918
795,94875000000.0,0.00039133552652657384
796,94900000000.0,0.00039120476502382915
797,94925000000.0,0.00039084655245636275
798,94950000000.0,0.0003902643690596992
799,94975000000.0,0.0003894623574705178
800,95000000000.0,0.0003884452960945516
801,95025000000.0,0.00038721857180790066
802,95050000000.0,0.0003857881481267716
803,95075000000.0,0.0003841605318813712
804,95100000000.0,0.0003823427387374624
805,95125000000.0,0.0003803422538397312
806,95150000000.0,0.0003781669947178209
807,95175000000.0,0.00037582526851411203
808,95200000000.0,0.00037332573290282223
809,95225000000.0,0.0003706773521487675
810,95250000000.0,0.0003678893547243192
811,95275000000.0,0.0003649711904129692
812,95300000000.0,0.0003619324875757303
813,95325000000.0,0.0003587830103584962
814,95350000000.0,0.00035553261687495366
815,95375000000.0,0.00035219121755140497
816,95400000000.0,0.00034876873559190006
817,95425000000.0,0.0003452750680463943
818,95450000000.0,0.0003417200482486555
819,95475000000.0,0.0003381134100525331
820,95500000000.0,0.00033446475380238366
821,95525000000.0,0.0003307835145300412
822,95550000000.0,0.0003270789315277251
823,95575000000.0,0.0003233600208134934
824,95600000000.0,0.00031963554911908036
825,95625000000.0,0.0003159140102855878
826,95650000000.0,0.0003122036039173197
827,95675000000.0,0.00030851221682415156
828,95700000000.0,0.0003048474058335672
829,95725000000.0,0.0003012163837063389
830,95750000000.0,0.0002976260056667602
831,95775000000.0,0.0002940827607874232
832,95800000000.0,0.0002905927631988172
833,95825000000.0,0.00028716174477189387
834,95850000000.0,0.0002837950525805318
835,95875000000.0,0.0002804976451874284
836,95900000000.0,0.00027727409209797886
837,95925000000.0,0.000274128574129922
838,95950000000.0,0.00027106488519302777
839,95975000000.0,0.0002680864369071476
840,96000000000.0,0.0002651962608252025
841,96025000000.0,0.0002623970156818805
842,96050000000.0,0.00025969099251815797
843,96075000000.0,0.0002570801227296627
844,96100000000.0,0.00025456598488247077
845,96125000000.0,0.0002521498134386441
846,96150000000.0,0.0002498325074142073
847,96175000000.0,0.00024761463857574567
848,96200000000.0,0.0002454964620273211
849,96225000000.0,0.0002434779250803256
850,96250000000.0,0.00024155867555299213
851,96275000000.0,0.00023973807326591962
852,96300000000.0,0.00023801519815814804
853,96325000000.0,0.00023638885958573565
854,96350000000.0,0.0002348576071201184
855,96375000000.0,0.00023341973836898952
856,96400000000.0,0.00023207330873948345
857,96425000000.0,0.00023081614035360732
858,96450000000.0,0.00022964583140542975
859,96475000000.0,0.0002285597643862275
860,96500000000.0,0.00022755511551119767
861,96525000000.0,0.00022662886372938618
862,96550000000.0,0.00022577779868458958
863,96575000000.0,0.0002249985309001045
864,96600000000.0,0.0002242874998090542
865,96625000000.0,0.00022364098410269318
866,96650000000.0,0.00022305511069935376
867,96675000000.0,0.00022252586390674746
868,96700000000.0,0.00022204909663637432
869,96725000000.0,0.00022162054046873727
870,96750000000.0,0.00022123581612624877
871,96775000000.0,0.00022089044546400765
872,96800000000.0,0.00022057986252822968
873,96825000000.0,0.0002202994265115051
874,96850000000.0,0.00022004443423002398
875,96875000000.0,0.00021981013329382227
876,96900000000.0,0.00021959173621264203
877,96925000000.0,0.0002193844345520258
878,96950000000.0,0.00021918341367425077
879,96975000000.0,0.00021898386840282308
880,97000000000.0,0.00021878101820049618
881,97025000000.0,0.0002185701230032217
882,97050000000.0,0.00021834650092983083
883,97075000000.0,0.00021810554276308894
884,97100000000.0,0.00021784273051408124
885,97125000000.0,0.00021755365330808227
886,97150000000.0,0.00021723402384647922
887,97175000000.0,0.0002168796962138366
888,97200000000.0,0.00021648668131827147
889,97225000000.0,0.00021605116370204366
890,97250000000.0,0.00021556951641412447
891,97275000000.0,0.00021503831711181784
892,97300000000.0,0.00021445436209507088
893,97325000000.0,0.00021381467990385294
894,97350000000.0,0.0002131165447285377
895,97375000000.0,0.00021235748750225624
896,97400000000.0,0.00021153530801947665
897,97425000000.0,0.00021064808300285193
898,97450000000.0,0.00020969417637469346
899,97475000000.0,0.00020867224458579603
900,97500000000.0,0.00020758124391229526
901,97525000000.0,0.00020642043317308035
902,97550000000.0,0.00020518937820998006
903,97575000000.0,0.00020388795203281538
904,97600000000.0,0.00020251633489203391
905,97625000000.0,0.0002010750120146448
906,97650000000.0,0.00019956477098635993
907,97675000000.0,0.0001979866962837217
908,97700000000.0,0.00019634216261235645
909,97725000000.0,0.00019463282741223595
910,97750000000.0,0.00019286062127166228
911,97775000000.0,0.00019102773718167483
912,97800000000.0,0.00018913661843416002
913,97825000000.0,0.0001871899454819707
914,97850000000.0,0.00018519062134265095
915,97875000000.0,0.00018314175724857523
916,97900000000.0,0.00018104665466648007
917,97925000000.0,0.00017890878957003132
918,97950000000.0,0.0001767317947665966
919,97975000000.0,0.00017451944118789222
920,98000000000.0,0.00017227561914647262
921,98025000000.0,0.0001700043200644657
922,98050000000.0,0.00016770961726971192
923,98075000000.0,0.00016539564685420406
924,98100000000.0,0.00016306658864914631
925,98125000000.0,0.00016072664814317534
926,98150000000.0,0.00015838003751104056
927,98175000000.0,0.00015603095847414996
928,98200000000.0,0.0001536835845252503
929,98225000000.0,0.00015134204494123232
930,98250000000.0,0.00014901040822775172
931,98275000000.0,0.00014669266876692088
932,98300000000.0,0.0001443927305353013
933,98325000000.0,0.0001421143967346608
934,98350000000.0,0.00013986135570634716
935,98375000000.0,0.0001376371715103964
936,98400000000.0,0.00013544527332509383
937,98425000000.0,0.00013328894743954862
938,98450000000.0,0.0001311713290658728
939,98475000000.0,0.00012909539720976573
940,98500000000.0,0.00012706396790049403
941,98525000000.0,0.00012507969079502678
942,98550000000.0,0.00012314504672951863
943,98575000000.0,0.00012126234444943942
944,98600000000.0,0.0001194337201980903
945,98625000000.0,0.00011766113716077068
946,98650000000.0,0.00011594638644663484
947,98675000000.0,0.0001142910878404721
948,98700000000.0,0.0001126966928012636
949,98725000000.0,0.00011116448638948966
950,98750000000.0,0.00010969559054943182
951,98775000000.0,0.00010829096817313843
952,98800000000.0,0.00010695142697219932
953,98825000000.0,0.00010567762373354537
954,98850000000.0,0.0001044700687777816
955,98875000000.0,0.00010332913127853837
956,98900000000.0,0.00010225504299616026
957,98925000000.0,0.00010124790418565868
958,98950000000.0,0.000100307687359883
959,98975000000.0,9.943424250415505e-05
960,99000000000.0,9.862730090963535e-05
961,99025000000.0,9.788647986828205e-05
962,99050000000.0,9.721128658396534e-05
963,99075000000.0,9.660112128138746e-05
964,99100000000.0,9.605528096044366e-05
965,99125000000.0,9.557296252743783e-05
966,99150000000.0,9.515326539608829e-05
967,99175000000.0,9.47951936532482e-05
968,99200000000.0,9.449765849377333e-05
969,99225000000.0,9.425947956337015e-05
970,99250000000.0,9.40793867685306e-05
971,99275000000.0,9.395602180564805e-05
972,99300000000.0,9.388793871722707e-05
973,99325000000.0,9.387360531933972e-05
974,99350000000.0,9.391140327446307e-05
975,99375000000.0,9.399962990166345e-05
976,99400000000.0,9.413649791804354e-05
977,99425000000.0,9.432013691013977e-05
978,99450000000.0,9.454859425300306e-05
979,99475000000.0,9.481983554304437e-05
980,99500000000.0,9.513174639901144e-05
981,99525000000.0,9.548213408508733e-05
982,99550000000.0,9.586872914506454e-05
983,99575000000.0,9.628918759628375e-05
984,99600000000.0,9.674109391902447e-05
985,99625000000.0,9.722196421291181e-05
986,99650000000.0,9.772924926994404e-05
987,99675000000.0,9.826033938596887e-05
988,99700000000.0,9.881256890472891e-05
989,99725000000.0,9.938322097830311e-05
990,99750000000.0,9.996953431140174e-05
991,99775000000.0,0.00010056870872438428
992,99800000000.0,0.00010117791249930124
993,99825000000.0,0.00010179428985350674
994,99850000000.0,0.00010241496882223649
995,99875000000.0,0.0001030370700152128
996,99900000000.0,0.00010365771525361503
997,99925000000.0,0.00010427403714959298
998,99950000000.0,0.0001048831887919649
999,99975000000.0,0.00010548235351833
1000,100000000000.0,0.00010606875547565673
1001,100025000000.0,0.00010663966964655947
1002,100050000000.0,0.00010719243261553916
1003,100075000000.0,0.00010772445259529113
1004,100100000000.0,0.00010823322040242092
1005,100125000000.0,0.00010871631904887297
1006,100150000000.0,0.00010917143418299104
1007,100175000000.0,0.00010959636364370274
1008,100200000000.0,0.00010998902664162504
1009,100225000000.0,0.00011034747245471061
1010,100250000000.0,0.00011066988929675197
1011,100275000000.0,0.00011095461127012638
1012,100300000000.0,0.00011120012534104209
1013,100325000000.0,0.00011140507786431972
1014,100350000000.0,0.00011156828008925756
1015,100375000000.0,0.00011168871218760382
1016,100400000000.0,0.00011176552750365648
1017,100425000000.0,0.00011179805494825218
1018,100450000000.0,0.00011178580076279838
1019,100475000000.0,0.00011172844959737719
1020,100500000000.0,0.0001116258643030698
1021,100525000000.0,0.00011147808466738875
1022,100550000000.0,0.00011128532562924174
1023,100575000000.0,0.00011104797402109671
1024,100600000000.0,0.00011076658494857684
1025,100625000000.0,0.00011044187673575672
1026,100650000000.0,0.00011007472528724642
1027,100675000000.0,0.000109666157432193
1028,100700000000.0,0.00010921734420319983
1029,100725000000.0,0.00010872959286272176
1030,100750000000.0,0.00010820433756812777
1031,100775000000.0,0.00010764313148270568
1032,100800000000.0,0.00010704763623763208
1033,100825000000.0,0.00010641961219448475
1034,100850000000.0,0.00010576090840225578
1035,100875000000.0,0.0001050734513934546
1036,100900000000.0,0.00010435923445612774
1037,100925000000.0,0.00010362030729594603
1038,100950000000.0,0.00010285876409584474
1039,100975000000.0,0.00010207673320371504
1040,101000000000.0,0.00010127636602951781
1041,101025000000.0,0.00010045982562312268
1042,101050000000.0,9.962927752413954e-05
1043,101075000000.0,9.878687795024815e-05
1044,101100000000.0,9.793476476530644e-05
1045,101125000000.0,9.707504798438293e-05
1046,101150000000.0,9.620979984328633e-05
1047,101175000000.0,9.534104653371463e-05
1048,101200000000.0,9.447076027608605e-05
1049,101225000000.0,9.360085032759542e-05
1050,101250000000.0,9.273315757891688e-05
1051,101275000000.0,9.186944597425775e-05
1052,101300000000.0,9.101139778014431e-05
1053,101325000000.0,9.016060731913571e-05
1054,101350000000.0,8.931857567811096e-05
1055,101375000000.0,8.848670671198997e-05
1056,101400000000.0,8.766630300640252e-05
1057,101425000000.0,8.685856179590042e-05
1058,101450000000.0,8.606457275469353e-05
1059,101475000000.0,8.528531474768224e-05
1060,101500000000.0,8.452165439336666e-05
1061,101525000000.0,8.377434445336187e-05
1062,101550000000.0,8.304402219486288e-05
1063,101575000000.0,8.233120900302526e-05
1064,101600000000.0,8.163630964304733e-05
1065,101625000000.0,8.095961290287623e-05
1066,101650000000.0,8.030129132365719e-05
1067,101675000000.0,7.96614016965266e-05
1068,101700000000.0,7.903988653504561e-05
1069,101725000000.0,7.843657465569921e-05
1070,101750000000.0,7.785118329867391e-05
1071,101775000000.0,7.728331952779063e-05
1072,101800000000.0,7.673248210651169e-05
1073,101825000000.0,7.619806383957182e-05
1074,101850000000.0,7.567935436727274e-05
1075,101875000000.0,7.517554283217886e-05
1076,101900000000.0,7.468572035559659e-05
1077,101925000000.0,7.420888422477693e-05
1078,101950000000.0,7.374394121859159e-05
1079,101975000000.0,7.328971077416004e-05
1080,102000000000.0,7.284493012782548e-05
1081,102025000000.0,7.240825831142884e-05
1082,102050000000.0,7.197828133908187e-05
1083,102075000000.0,7.155351655922044e-05
1084,102100000000.0,7.113241953626046e-05
1085,102125000000.0,7.071338826132161e-05
1086,102150000000.0,7.029477134497058e-05
1087,102175000000.0,6.987487277668888e-05
1088,102200000000.0,6.945196061793563e-05
1089,102225000000.0,6.902427285179406e-05
1090,102250000000.0,6.859002687810196e-05
1091,102275000000.0,6.814742643872238e-05
1092,102300000000.0,6.769467063746396e-05
1093,102325000000.0,6.722996275895274e-05
1094,102350000000.0,6.675151992139112e-05
1095,102375000000.0,6.62575819320738e-05
1096,102400000000.0,6.574642141471483e-05
1097,102425000000.0,6.521635388109728e-05
1098,102450000000.0,6.466574758679071e-05
1099,102475000000.0,6.40930341067643e-05
1100,102500000000.0,6.349671846751435e-05
1101,102525000000.0,6.287538923451281e-05
1102,102550000000.0,6.222772942146209e-05
1103,102575000000.0,6.155252567461818e-05
1104,102600000000.0,6.084867848838526e-05
1105,102625000000.0,6.0115211788440134e-05
1106,102650000000.0,5.935128187654715e-05
1107,102675000000.0,5.8556185897281604e-05
1108,102700000000.0,5.772937008110955e-05
1109,102725000000.0,5.687043687124686e-05
1110,102750000000.0,5.597915167324433e-05
1111,102775000000.0,5.5055448569538726e-05
1112,102800000000.0,5.409943524272983e-05
1113,102825000000.0,5.311139683137381e-05
1114,102850000000.0,5.2091798604451306e-05
1115,102875000000.0,5.104128786796981e-05
1116,102900000000.0,4.996069466235336e-05
1117,102925000000.0,4.885103088194463e-05
1118,102950000000.0,4.771348843666403e-05
1119,102975000000.0,4.654943616160037e-05
1120,103000000000.0,4.5360415434717124e-05
1121,103025000000.0,4.414813428494056e-05
1122,103050000000.0,4.291446065585793e-05
1123,103075000000.0,4.166141377732531e-05
1124,103100000000.0,4.039115494680297e-05
1125,103125000000.0,3.9105976829040615e-05
1126,103150000000.0,3.780829148881768e-05
1127,103175000000.0,3.650061768484829e-05
1128,103200000000.0,3.518556708631812e-05
1129,103225000000.0,3.3865829125926514e-05
1130,103250000000.0,3.25441560356809e-05
1131,103275000000.0,3.122334649027496e-05
1132,103300000000.0,2.990622834958489e-05
1133,103325000000.0,2.8595642381752416e-05
1134,103350000000.0,2.7294423991681703e-05
1135,103375000000.0,2.6005386192564228e-05
1136,103400000000.0,2.473130157222211e-05
1137,103425000000.0,2.3474885145723413e-05
1138,103450000000.0,2.223877701152401e-05
1139,103475000000.0,2.1025525619535262e-05
1140,103500000000.0,1.9837571812042984e-05
1141,103525000000.0,1.867723297388401e-05
1142,103550000000.0,1.7546689237106185e-05
1143,103575000000.0,1.644796930788636e-05
1144,103600000000.0,1.538293844375476e-05
1145,103625000000.0,1.4353287228955055e-05
1146,103650000000.0,1.3360521840286222e-05
1147,103675000000.0,1.2405955851597707e-05
1148,103700000000.0,1.149070356164926e-05
1149,103725000000.0,1.0615674687286194e-05
1150,103750000000.0,9.781571074842803e-06
1151,103775000000.0,8.988885144061255e-06
1152,103800000000.0,8.237899620654019e-06
1153,103825000000.0,7.528689670315254e-06
1154,103850000000.0,6.861126439441821e-06
1155,103875000000.0,6.234882054521255e-06
1156,103900000000.0,5.649437074046574e-06
1157,103925000000.0,5.104088711293887e-06
1158,103950000000.0,4.597961225251521e-06
1159,103975000000.0,4.130017633685682e-06
1160,104000000000.0,3.699072499175349e-06
1161,104025000000.0,3.303806445110881e-06
1162,104050000000.0,2.94278138057814e-06
1163,104075000000.0,2.6144568978938505e-06
1164,104100000000.0,2.3172074778710056e-06
1165,104125000000.0,2.0493401933707633e-06
1166,104150000000.0,1.8091130660077594e-06
1167,104175000000.0,1.5947536438368127e-06
1168,104200000000.0,1.4044776008446565e-06
1169,104225000000.0,1.2365074493317874e-06
1170,104250000000.0,1.0890907042456976e-06
1171,104275000000.0,9.605178559700412e-07
1172,104300000000.0,8.491395247937402e-07
1173,104325000000.0,7.533828532855027e-07
1174,104350000000.0,6.717668015058961e-07
1175,104375000000.0,6.029164805798524e-07
1176,104400000000.0,5.455758950850806e-07
1177,104425000000.0,4.986193020674787e-07
1178,104450000000.0,4.610610794258703e-07
1179,104475000000.0,4.3206373506018287e-07
1180,104500000000.0,4.109442292907014e-07
1181,104525000000.0,3.9717811087363157e-07
1182,104550000000.0,3.9040214488013155e-07
1183,104575000000.0,3.904145497589599e-07
1184,104600000000.0,3.9717338334202327e-07
1185,104625000000.0,4.107929799471693e-07
1186,104650000000.0,4.315382792899781e-07
1187,104675000000.0,4.598172928092518e-07
1188,104700000000.0,4.961716545616368e-07
1189,104725000000.0,5.412655541424191e-07
1190,104750000000.0,5.958726732911302e-07
1191,104775000000.0,6.608620986627974e-07
1192,104800000000.0,7.371824067968634e-07
1193,104825000000.0,8.258448190561687e-07
1194,104850000000.0,9.27905296806535e-07
1195,104875000000.0,1.0444458100014957e-06
1196,104900000000.0,1.176554916852211e-06
1197,104925000000.0,1.3253082530283773e-06
1198,104950000000.0,1.4917486436867449e-06
1199,104975000000.0,1.6768663173237621e-06
1200,105000000000.0,1.881579713075664e-06
1201,105025000000.0,2.106716503841799e-06
1202,105050000000.0,2.3529957242267333e-06
1203,105075000000.0,2.621010870066634e-06
1204,105100000000.0,2.911214054174509e-06
1205,105125000000.0,3.2239020317108415e-06
1206,105150000000.0,3.559203468078004e-06
1207,105175000000.0,3.9170682604650395e-06
1208,105200000000.0,4.297258928784714e-06
1209,105225000000.0,4.6993437984744e-06
1210,105250000000.0,5.1226926238425734e-06
1211,105275000000.0,5.566474762515016e-06
1212,105300000000.0,6.029659132771368e-06
1213,105325000000.0,6.51101713234302e-06
1214,105350000000.0,7.009127429758618e-06
1215,105375000000.0,7.522383702204452e-06
1216,105400000000.0,8.049004032722387e-06
1217,105425000000.0,8.587043103259308e-06
1218,105450000000.0,9.134405909484778e-06
1219,105475000000.0,9.688864127113485e-06
1220,105500000000.0,1.0248073345050527e-05
1221,105525000000.0,1.0809592818431018e-05
1222,105550000000.0,1.137090586824399e-05
1223,105575000000.0,1.1929441892889314e-05
1224,105600000000.0,1.2482598896492866e-05
1225,105625000000.0,1.302776711359108e-05
1226,105650000000.0,1.3562352368904547e-05
1227,105675000000.0,1.4083800198523963e-05
1228,105700000000.0,1.4589619204330116e-05
1229,105725000000.0,1.5077404386124558e-05
1230,105750000000.0,1.5544859275739665e-05
1231,105775000000.0,1.5989817604216662e-05
1232,105800000000.0,1.641026332199732e-05
1233,105825000000.0,1.680434909296768e-05
1234,105850000000.0,1.717041366602295e-05
1235,105875000000.0,1.7506996567229358e-05
1236,105900000000.0,1.7812851300565683e-05
1237,105925000000.0,1.808695603103442e-05
1238,105950000000.0,1.8328522311046503e-05
1239,105975000000.0,1.8537000937500205e-05
1240,106000000000.0,1.8712086006936907e-05
1241,106025000000.0,1.8853715758966562e-05
1242,106050000000.0,1.896207177588852e-05
1243,106075000000.0,1.9037575117516233e-05
1244,106100000000.0,1.9080880518147415e-05
1245,106125000000.0,1.909286860710677e-05
1246,106150000000.0,1.907463555275246e-05
1247,106175000000.0,1.9027481095563973e-05
1248,106200000000.0,1.895289531266633e-05
1249,106225000000.0,1.885254315003932e-05
1250,106250000000.0,1.8728248203518398e-05
1251,106275000000.0,1.8581975847950793e-05
1252,106300000000.0,1.8415814999237943e-05
1253,106325000000.0,1.8231959682865465e-05
1254,106350000000.0,1.803269112307731e-05
1255,106375000000.0,1.782035861044364e-05
1256,106400000000.0,1.759736240337966e-05
1257,106425000000.0,1.7366135760153637e-05
1258,106450000000.0,1.712912926955593e-05
1259,106475000000.0,1.6888795393548454e-05
1260,106500000000.0,1.664757459082676e-05
1261,106525000000.0,1.6407883627114886e-05
1262,106550000000.0,1.6172104767886417e-05
1263,106575000000.0,1.5942577422297247e-05
1264,106600000000.0,1.5721591508117807e-05
1265,106625000000.0,1.5511383222656283e-05
1266,106650000000.0,1.5314132532708447e-05
1267,106675000000.0,1.5131962838423555e-05
1268,106700000000.0,1.4966942952030573e-05
1269,106725000000.0,1.482109077922513e-05
1270,106750000000.0,1.4696379088257878e-05
1271,106775000000.0,1.4594742663470654e-05
1272,106800000000.0,1.4518087595723815e-05
1273,106825000000.0,1.446830122341515e-05
1274,106850000000.0,1.4447263591745565e-05
1275,106875000000.0,1.4456859718746855e-05
1276,106900000000.0,1.449899217544284e-05
1277,106925000000.0,1.4575593901671438e-05
1278,106950000000.0,1.4688641134354368e-05
1279,106975000000.0,1.4840165681457464e-05
1280,107000000000.0,1.503226632391003e-05
1281,107025000000.0,1.5267119242091107e-05
1282,107050000000.0,1.5546987194829595e-05
1283,107075000000.0,1.5874225940009182e-05
1284,107100000000.0,1.6251289853262666e-05
1285,107125000000.0,1.6680734045212648e-05
1286,107150000000.0,1.71652143797731e-05
1287,107175000000.0,1.7707484334797476e-05
1288,107200000000.0,1.831038888790169e-05
1289,107225000000.0,1.8976854981679295e-05
1290,107250000000.0,1.9709878640374505e-05
1291,107275000000.0,2.0512508539591032e-05
1292,107300000000.0,2.1387826375514364e-05
1293,107325000000.0,2.2338923307603464e-05
1294,107350000000.0,2.3368873525742642e-05
1295,107375000000.0,2.4480703920094766e-05
1296,107400000000.0,2.5677361582597815e-05
1297,107425000000.0,2.6961677651929916e-05
1298,107450000000.0,2.833632917505344e-05
1299,107475000000.0,2.980379870022578e-05
1300,107500000000.0,3.136633200800185e-05
1301,107525000000.0,3.3025894567521475e-05
1302,107550000000.0,3.478412750131807e-05
1303,107575000000.0,3.6642302794649786e-05
1304,107600000000.0,3.860127892224623e-05
1305,107625000000.0,4.066145765286079e-05
1306,107650000000.0,4.2822741611266515e-05
1307,107675000000.0,4.508449448305902e-05
1308,107700000000.0,4.7445503686201136e-05
1309,107725000000.0,4.9903946304837814e-05
1310,107750000000.0,5.2457358445882774e-05
1311,107775000000.0,5.5102609734616206e-05
1312,107800000000.0,5.783588212799415e-05
1313,107825000000.0,6.065265494976252e-05
1314,107850000000.0,6.354769412373545e-05
1315,107875000000.0,6.651505026810131e-05
1316,107900000000.0,6.954806112273015e-05
1317,107925000000.0,7.263936153592207e-05
1318,107950000000.0,7.578090180812631e-05
1319,107975000000.0,7.896397096222804e-05
1320,108000000000.0,8.217922959081937e-05
1321,108025000000.0,8.54167479998194e-05
1322,108050000000.0,8.866605260399774e-05
1323,108075000000.0,9.191617917430116e-05
1324,108100000000.0,9.515573168205779e-05
1325,108125000000.0,9.837294766916527e-05
1326,108150000000.0,0.00010155577030800799
1327,108175000000.0,0.0001046919244816519
1328,108200000000.0,0.00010776899689394865
1329,108225000000.0,0.00011077452116838723
1330,108250000000.0,0.00011369606530441784
1331,108275000000.0,0.0001165213215993508
1332,108300000000.0,0.00011923819613926688
1333,108325000000.0,0.00012183490225822027
1334,108350000000.0,0.0001243000495664972
1335,108375000000.0,0.00012662273398850207
1336,108400000000.0,0.00012879262481271277
1337,108425000000.0,0.00013080004713584192
1338,108450000000.0,0.00013263606215433094
1339,108475000000.0,0.00013429254060011445
1340,108500000000.0,0.00013576223137305471
1341,108525000000.0,0.00013703882158170382
1342,108550000000.0,0.00013811699261843317
1343,108575000000.0,0.0001389924635476564
1344,108600000000.0,0.00013966203047052978
1345,108625000000.0,0.00014012359285192364
1346,108650000000.0,0.00014037617386192217
1347,108675000000.0,0.0001404199288761943
1348,108700000000.0,0.0001402561442999233
1349,108725000000.0,0.0001398872290093756
1350,108750000000.0,0.00013931669217186464
1351,108775000000.0,0.00013854911621879304
1352,108800000000.0,0.0001375901161961956
1353,108825000000.0,0.0001364462946733714
1354,108850000000.0,0.00013512518519023155
1355,108875000000.0,0.00013363519035626992
1356,108900000000.0,0.00013198551180777391
1357,108925000000.0,0.00013018607591878741
1358,108950000000.0,0.00012824745241125167
1359,108975000000.0,0.00012618077019421777
1360,109000000000.0,0.00012399763038827268
1361,109025000000.0,0.0001217100150140642
1362,109050000000.0,0.00011933019744144969
1363,109075000000.0,0.00011687065049734955
1364,109100000000.0,0.00011434395616119449
1365,109125000000.0,0.0001117627179896705
1366,109150000000.0,0.00010913947492183317
1367,109175000000.0,0.00010648661953976518
1368,109200000000.0,0.00010381632125352499
1369,109225000000.0,0.00010114045427286112
1370,109250000000.0,9.847053203945573e-05
1371,109275000000.0,9.581764768273975e-05
1372,109300000000.0,9.319242204323827e-05
1373,109325000000.0,9.060495969928405e-05
1374,109350000000.0,8.806481201872083e-05
1375,109375000000.0,8.558094876018735e-05
1376,109400000000.0,8.316173649962462e-05
1377,109425000000.0,8.081492780731789e-05
1378,109450000000.0,7.854765526575918e-05
1379,109475000000.0,7.636643435010384e-05
1380,109500000000.0,7.427717425743659e-05
1381,109525000000.0,7.228519417278564e-05
1382,109550000000.0,7.039524667995244e-05
1383,109575000000.0,6.861154598220434e-05
1384,109600000000.0,6.693780164612233e-05
1385,109625000000.0,6.537725579807976e-05
1386,109650000000.0,6.393272450987706e-05
1387,109675000000.0,6.260664005993319e-05
1388,109700000000.0,6.140109703163985e-05
1389,109725000000.0,6.0317896850177604e-05
1390,109750000000.0,5.935859325499739e-05
1391,109775000000.0,5.852453705365636e-05
1392,109800000000.0,5.781691820923025e-05
1393,109825000000.0,5.723680539962864e-05
1394,109850000000.0,5.678518320547416e-05
1395,109875000000.0,5.646298373773361e-05
1396,109900000000.0,5.627111464581244e-05
1397,109925000000.0,5.621048175809483e-05
1398,109950000000.0,5.6282006262344566e-05
1399,109975000000.0,5.648663521884378e-05
1400,110000000000.0,5.682534714372464e-05
